    (255,0)
    (260,0)
    (265,0)
    (270,10)
    (275,13)
    (280,22)
    (285,23)
    (290,21)
    (295,20)
    (300,31)
    (305,22)
    (310,31)
    (315,33)
    (320,35)
    (325,37)
    (330,29)
    (335,37)
    (340,35)
    (345,35)
    (350,49)
    (355,33)
    (360,22)
    (365,29)
    (370,24)
    (375,30)
    (380,17)
    (385,31)
    (390,20)
    (395,20)
    (400,19)
    (405,18)
    (410,17)
    (415,18)
    (420,26)
    (425,12)
    (430,10)
    (435,9)
    (440,12)
    (445,10)
    (450,11)
    (455,8)
mean=352
standardDeviation=46
